lsoa_code,dominant_crime,latitude,longitude
E01002259,Violence and sexual offences,51.572469,0.267879
E01002260,Violence and sexual offences,51.549095,0.190988
E01002261,Violence and sexual offences,51.54866,0.199232
E01002262,Violence and sexual offences,51.5468,0.194282
E01002263,Violence and sexual offences,51.540014,0.203399
E01002264,Violence and sexual offences,51.542837,0.198334
E01002265,Violence and sexual offences,51.5435085,0.208252
E01002266,Violence and sexual offences,51.540578,0.191202
E01002267,Violence and sexual offences,51.540572,0.195831
E01002268,Violence and sexual offences,51.583993,0.232352
E01002269,Violence and sexual offences,51.579565,0.240088
E01002270,Violence and sexual offences,51.578763,0.224125
E01002271,Violence and sexual offences,51.575713,0.23291
E01002272,Violence and sexual offences,51.575105,0.207948
E01002273,Violence and sexual offences,51.56907,0.237331
E01002274,Violence and sexual offences,51.571868,0.217139
E01002275,Violence and sexual offences,51.566083,0.230987
E01002276,Violence and sexual offences,51.614055500000006,0.222151
E01002277,Violence and sexual offences,51.605449,0.243248
E01002278,Violence and sexual offences,51.610317,0.226471
E01002279,Violence and sexual offences,51.60885,0.239312
E01002280,Violence and sexual offences,51.609138,0.21606599999999998
E01002281,Violence and sexual offences,51.605303,0.235809
E01002282,Violence and sexual offences,51.606601,0.219019
E01002283,Violence and sexual offences,51.60263,0.238182
E01002284,Violence and sexual offences,51.604965,0.218625
E01002285,Violence and sexual offences,51.549008,0.217227
E01002286,Violence and sexual offences,51.548469,0.209264
E01002287,Violence and sexual offences,51.54883,0.200051
E01002288,Violence and sexual offences,51.5447205,0.214333
E01002289,Violence and sexual offences,51.558207,0.238649
E01002290,Violence and sexual offences,51.552304,0.2223185
E01002291,Violence and sexual offences,51.553866,0.217899
E01002292,Violence and sexual offences,51.552833,0.2325875
E01002294,Violence and sexual offences,51.590757,0.238172
E01002295,Violence and sexual offences,51.590545,0.22532649999999999
E01002296,Violence and sexual offences,51.60173,0.249847
E01002297,Violence and sexual offences,51.600438,0.224432
E01002298,Violence and sexual offences,51.598445,0.241305
E01002299,Violence and sexual offences,51.601118,0.232077
E01002300,Violence and sexual offences,51.59445,0.232594
E01002301,Violence and sexual offences,51.603112499999995,0.169618
E01002302,Violence and sexual offences,51.604634000000004,0.160431
E01002303,Violence and sexual offences,51.603572,0.178464
E01002304,Violence and sexual offences,51.616644,0.1830255
E01002305,Violence and sexual offences,51.608165,0.159633
E01002306,Violence and sexual offences,51.606077,0.17088399999999998
E01002307,Violence and sexual offences,51.6088405,0.16621550000000002
E01002308,Violence and sexual offences,51.603301,0.1555385
E01002309,Violence and sexual offences,51.598405,0.2077275
E01002310,Violence and sexual offences,51.595889,0.21630850000000001
E01002311,Violence and sexual offences,51.596322,0.207412
E01002312,Violence and sexual offences,51.611383,0.214919
E01002313,Violence and sexual offences,51.6091505,0.2109435
E01002314,Violence and sexual offences,51.604343,0.213473
E01002315,Violence and sexual offences,51.601312,0.211434
E01002316,Violence and sexual offences,51.599749,0.213235
E01002317,Violence and sexual offences,51.5701835,0.207053
E01002318,Violence and sexual offences,51.566106,0.211
E01002319,Violence and sexual offences,51.566516,0.191839
E01002320,Violence and sexual offences,51.568025,0.199809
E01002321,Violence and sexual offences,51.562372,0.2053315
E01002322,Violence and sexual offences,51.558367,0.191961
E01002323,Violence and sexual offences,51.56142,0.190415
E01002324,Violence and sexual offences,51.559875,0.197493
E01002325,Violence and sexual offences,51.59509,0.157806
E01002326,Violence and sexual offences,51.597861,0.155649
E01002327,Violence and sexual offences,51.594378,0.164654
E01002328,Violence and sexual offences,51.587336,0.167314
E01002329,Violence and sexual offences,51.582992,0.163625
E01002330,Violence and sexual offences,51.58288,0.157412
E01002331,Violence and sexual offences,51.599928,0.162247
E01002332,Violence and sexual offences,51.598862,0.164449
E01002333,Violence and sexual offences,51.597505999999996,0.1774985
E01002334,Violence and sexual offences,51.592927,0.186783
E01002335,Violence and sexual offences,51.592425,0.171315
E01002336,Violence and sexual offences,51.592948,0.176821
E01002337,Violence and sexual offences,51.586442,0.19888
E01002338,Violence and sexual offences,51.590338,0.170728
E01002339,Violence and sexual offences,51.585207,0.181778
E01002340,Violence and sexual offences,51.586052,0.17637
E01002341,Violence and sexual offences,51.599937,0.18267
E01002342,Violence and sexual offences,51.520745,0.201494
E01002343,Violence and sexual offences,51.52421,0.208494
E01002344,Violence and sexual offences,51.506831,0.211078
E01002345,Violence and sexual offences,51.519645,0.190845
E01002346,Violence and sexual offences,51.51803,0.197538
E01002347,Violence and sexual offences,51.5130185,0.201637
E01002348,Violence and sexual offences,51.5243435,0.217074
E01002349,Violence and sexual offences,51.526789,0.2112
E01002350,Violence and sexual offences,51.569605,0.186132
E01002351,Violence and sexual offences,51.569075,0.191259
E01002352,Violence and sexual offences,51.575552,0.196159
E01002353,Violence and sexual offences,51.58008,0.181282
E01002354,Violence and sexual offences,51.583802,0.191763
E01002355,Violence and sexual offences,51.581818,0.197105
E01002356,Theft from the person,51.5753135,0.181563
E01002358,Violence and sexual offences,51.574018,0.190848
E01002359,Violence and sexual offences,51.56439,0.223268
E01002360,Violence and sexual offences,51.560321,0.225059
E01002361,Violence and sexual offences,51.562036,0.218911
E01002362,Violence and sexual offences,51.559751,0.232931
E01002363,Violence and sexual offences,51.55735,0.20800049999999998
E01002364,Violence and sexual offences,51.558347499999996,0.2147155
E01002365,Violence and sexual offences,51.5510965,0.199054
E01002366,Violence and sexual offences,51.553263,0.206757
E01002367,Violence and sexual offences,51.567788,0.218688
E01002368,Violence and sexual offences,51.526082,0.168673
E01002369,Violence and sexual offences,51.525696,0.178865
E01002370,Violence and sexual offences,51.52269,0.186309
E01002371,Violence and sexual offences,51.529179,0.189054
E01002372,Violence and sexual offences,51.535882,0.1956995
E01002373,Violence and sexual offences,51.5333035,0.1883145
E01002374,Violence and sexual offences,51.528118,0.190027
E01002375,Violence and sexual offences,51.534276,0.183501
E01002376,Violence and sexual offences,51.584022,0.207095
E01002377,Violence and sexual offences,51.584846,0.220254
E01002378,Violence and sexual offences,51.583649,0.225724
E01002379,Violence and sexual offences,51.581581,0.205467
E01002380,Violence and sexual offences,51.582872,0.213089
E01002381,Violence and sexual offences,51.576556,0.216904
E01002382,Violence and sexual offences,51.577221,0.202765
E01002383,Violence and sexual offences,51.589441,0.214185
E01002384,Violence and sexual offences,51.5583115,0.252793
E01002385,Violence and sexual offences,51.531774,0.245296
E01002386,Violence and sexual offences,51.556452,0.249373
E01002387,Violence and sexual offences,51.5545065,0.25349
E01002388,Violence and sexual offences,51.548468,0.251816
E01002389,Violence and sexual offences,51.549344,0.24390699999999998
E01002390,Violence and sexual offences,51.552197,0.2466645
E01002391,Violence and sexual offences,51.560221,0.2838355
E01002392,Violence and sexual offences,51.531864,-0.4083305
E01002393,Violence and sexual offences,51.528926,-0.401133
E01002394,Violence and sexual offences,51.5240665,-0.410499
E01002395,Violence and sexual offences,51.5238095,-0.4031685
E01002396,Violence and sexual offences,51.518746,-0.407141
E01002397,Violence and sexual offences,51.520231,-0.413568
E01002398,Violence and sexual offences,51.522216,-0.413491
E01002399,Violence and sexual offences,51.521068,-0.408316
E01002400,Violence and sexual offences,51.520863,-0.441899
E01002401,Violence and sexual offences,51.523641,-0.43359
E01002402,Violence and sexual offences,51.520243,-0.437625
E01002403,Violence and sexual offences,51.519551,-0.434272
E01002404,Violence and sexual offences,51.516233,-0.430866
E01002405,Violence and sexual offences,51.513385,-0.43492949999999997
E01002408,Violence and sexual offences,51.527983,-0.449125
E01002409,Violence and sexual offences,51.525499,-0.443059
E01002410,Violence and sexual offences,51.530391,-0.449563
E01002411,Violence and sexual offences,51.524787,-0.4758695
E01002412,Violence and sexual offences,51.525907000000004,-0.459753
E01002413,Violence and sexual offences,51.520191,-0.479347
E01002414,Violence and sexual offences,51.534134,-0.472856
E01002415,Violence and sexual offences,51.56378,-0.399841
E01002416,Violence and sexual offences,51.565169,-0.39366
E01002417,Violence and sexual offences,51.575419,-0.4031985
E01002418,Violence and sexual offences,51.571691,-0.38873250000000004
E01002419,Violence and sexual offences,51.57408,-0.39383
E01002420,Violence and sexual offences,51.571641,-0.404153
E01002421,Violence and sexual offences,51.568323,-0.3937135
E01002422,Violence and sexual offences,51.531985,-0.421276
E01002423,Violence and sexual offences,51.527545,-0.433293
E01002424,Violence and sexual offences,51.529517,-0.416338
E01002425,Violence and sexual offences,51.533864,-0.427318
E01002426,Violence and sexual offences,51.525349,-0.421848
E01002427,Violence and sexual offences,51.526392,-0.428033
E01002428,Violence and sexual offences,51.535792,-0.42351700000000003
E01002429,Violence and sexual offences,51.53623,-0.43684
E01002430,Violence and sexual offences,51.581733,-0.416863
E01002431,Violence and sexual offences,51.577836500000004,-0.39316300000000004
E01002432,Violence and sexual offences,51.579181,-0.399098
E01002433,Violence and sexual offences,51.581439,-0.409926
E01002434,Violence and sexual offences,51.582198,-0.428886
E01002435,Violence and sexual offences,51.5765935,-0.4152135
E01002436,Violence and sexual offences,51.5847585,-0.408557
E01002437,Violence and sexual offences,51.5845415,-0.39583
E01002438,Violence and sexual offences,51.6129415,-0.495689
E01002439,Violence and sexual offences,51.605575,-0.4818985
E01002440,Violence and sexual offences,51.60455,-0.475242
E01002441,Violence and sexual offences,51.601278,-0.482303
E01002442,Violence and sexual offences,51.588466,-0.484141
E01002443,Violence and sexual offences,51.48156,-0.425943
E01002444,Theft from the person,51.470361,-0.458471
E01002445,Violence and sexual offences,51.4972,-0.466005
E01002446,Violence and sexual offences,51.496341,-0.458589
E01002447,Violence and sexual offences,51.480959,-0.448036
E01002448,Violence and sexual offences,51.487409,-0.436188
E01002449,Violence and sexual offences,51.482612,-0.436363
E01002450,Violence and sexual offences,51.545838,-0.439734
E01002451,Violence and sexual offences,51.546902,-0.446741
E01002452,Violence and sexual offences,51.551122,-0.448373
E01002453,Violence and sexual offences,51.542063,-0.446664
E01002454,Violence and sexual offences,51.542439,-0.44229300000000005
E01002455,Violence and sexual offences,51.529424,-0.442931
E01002456,Violence and sexual offences,51.53278,-0.451923
E01002457,Violence and sexual offences,51.532744,-0.447254
E01002458,Violence and sexual offences,51.5665105,-0.456176
E01002459,Violence and sexual offences,51.569749,-0.451551
E01002460,Violence and sexual offences,51.563957,-0.444152
E01002461,Violence and sexual offences,51.563239,-0.466296
E01002462,Violence and sexual offences,51.563285,-0.459844
E01002463,Violence and sexual offences,51.557083500000005,-0.446455
E01002464,Violence and sexual offences,51.5591835,-0.438805
E01002465,Violence and sexual offences,51.564511,-0.416017
E01002466,Violence and sexual offences,51.564157,-0.40725
E01002467,Violence and sexual offences,51.566729,-0.419821
E01002468,Violence and sexual offences,51.566319,-0.409447
E01002469,Violence and sexual offences,51.570599,-0.41188199999999997
E01002470,Violence and sexual offences,51.573112,-0.412614
E01002471,Violence and sexual offences,51.5728435,-0.4098
E01002472,Violence and sexual offences,51.611156,-0.424704
E01002473,Violence and sexual offences,51.607062,-0.444817
E01002474,Violence and sexual offences,51.606206,-0.41631
E01002475,Violence and sexual offences,51.614924,-0.440517
E01002476,Violence and sexual offences,51.61417,-0.428939
E01002477,Violence and sexual offences,51.612188,-0.425479
E01002478,Violence and sexual offences,51.610372,-0.420724
E01002479,Violence and sexual offences,51.594347,-0.413739
E01002480,Violence and sexual offences,51.59539,-0.400766
E01002481,Violence and sexual offences,51.591388,-0.409751
E01002482,Violence and sexual offences,51.610763,-0.411062
E01002483,Violence and sexual offences,51.600942,-0.409304
E01002484,Violence and sexual offences,51.605475,-0.4122
E01002485,Violence and sexual offences,51.600097,-0.411888
E01002486,Violence and sexual offences,51.502911,-0.442476
E01002487,Violence and sexual offences,51.5028175,-0.436595
E01002488,Violence and sexual offences,51.499309,-0.434359
E01002489,Violence and sexual offences,51.500127,-0.425815
